Year,Conference,Title,"Compiler optimization","Resource management","Parsing","Low-level compiler optimizations","Semantics of concurrent programs","Array Processing","Garbage Collection","Components and APIs","Program Analysis","Type Systems","Verification","Test generation","Object-Oriented Programming","Analysis of Concurrent Programs","Applications (mobile, systems, networking, web)","Program Logics","Parallelism","Language Design","Models and Modeling","Object-oriented software development"
1973,"POPL","Analysis of a simple algorithm for global data flow problems - Matthew S. Hecht, Jeffrey D. Ullman",0.0318900597,0.0318900597,0.0318900597,10.0654103729,0.0318900597,0.0318900597,0.0318900597,0.0318900597,64.2627876698,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,11.7674721363,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1973,"POPL","Strict deterministic versus LR(0) parsing - Matthew M. Geller, Michael A. Harrison",0.0318900597,0.0318900597,151.0757006019,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,1.9880795174,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1973,"POPL","Transitions in extendible arrays - Arnold L. Rosenberg",20.8863379169,0.0318900597,0.0318900597,0.0318900597,0.0318900597,13.1424630303,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,10.0668692318,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1973,"POPL","Large scale file processing: POGOL - Gloria J. Lambert",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,5.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1973,"POPL","Labelled precedence parsing - Mario Schkolnick",0.0318900597,0.0318900597,57.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1973,"POPL","Top down operator precedence - Vaughan R. Pratt",0.0318900597,0.0318900597,3.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1973,"POPL","Practical syntactic error recovery in compilers - Susan L. Graham, Steven P. Rhodes",14.3383259856,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,51.5993837071,0.0318900597,0.0318900597,1.7103843786,0.0318900597,0.0318900597,13.4794661674,0.0318900597,0.0318900597
1973,"POPL","A parallel approach to compilation - Mary Zosel",1.4047095895,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,1.6590705298,0.0318900597,0.0318900597,0.0318900597
1973,"POPL","Programming language semantics and closed applicative languages - John Backus",0.0318900597,0.0318900597,10.9765560212,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,3.9082594375,0.0318900597,0.0318900597,13.8946574303,0.0318900597,22.3480873497,0.0318900597,0.0318900597
1973,"POPL","On the definitional method of standard PL/I - David Beech",0.0318900597,1.5062185651,2.6251478464,0.0318900597,20.1285077077,3.4888943922,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,5.5757490909,0.0318900597,0.0318900597,6.8668227557,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1973,"POPL","Mathematical semantics of SNOBOL4 - R. D. Tennent",0.0318900597,0.0318900597,0.0318900597,0.0318900597,29.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1979,"POPL","A compact, machine-independent peephole optimizer - Christopher W. Fraser",26.9060291819,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,1.1577509374,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1979,"POPL","The logic of a relational data manipulation language - Marco A. Casanova, Philip A. Bernstein",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,3.5830823505,5.2300607802,0.0318900597,0.0318900597,40.2825270483,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1979,"POPL","Universality of data retrieval languages - Alfred V. Aho, Jeffrey D. Ullman",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,28.5486733637,0.0318900597,15.5151067556,0.0318900597,0.0318900597
1979,"POPL","Automatic generation of near-optimal linear-time translators for non-circular attribute grammars - Rina Cohen, Eli Harry",0.0318900597,0.0318900597,80.8636715538,0.0318900597,16.1394232830,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,86.0925753422,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1979,"POPL","Space-time tradeoffs for linear recursion - Sowmitri Swamy, John E. Savage",0.0318900597,0.0318900597,0.0318900597,10.1873687858,0.0318900597,39.2301328438,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,11.6781685494,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1979,"POPL","Characterization and elimination of redundancy in recursive programs - Norman H. Cohen",0.0318900597,2.2437370189,0.0318900597,14.3582724172,0.0318900597,0.0318900597,0.0318900597,0.0318900597,79.4936607429,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1979,"POPL","The functional power of parameter passage mechanism - Adrienne Critcher",0.0318900597,0.0318900597,3.4427731942,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,1.6210069251,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1979,"POPL","An interpreter generator using tree pattern matching - Christoph M. Hoffmann, Michael J. O'Donnell",0.0318900597,0.0318900597,43.6252044982,0.0318900597,0.0318900597,12.1378662701,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,15.3325994107,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1979,"POPL","Specifying programming language semantics: a tutorial and critique of a paper by Hoare and Lauer - I. Greif, A. Meyer",0.0318900597,0.0318900597,0.0318900597,0.0318900597,66.7414812659,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,19.1559021724,0.0318900597,0.0318900597,0.0318900597,0.0318900597,23.5778545818,0.0318900597,0.0318900597,0.0318900597,9.6523222185
1979,"POPL","Decisions for \"type\" in APL - W. E. Gull, M. A. Jenkins",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,24.3706772099,0.0318900597,0.0318900597,0.0318900597,19.6931029094,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1979,"POPL","Automatic data structure selection in SETL - Edmond Schonberg, Jacob T. Schwartz, Micha Sharir",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,26.0045713721,0.0318900597,0.0318900597,0.0318900597,26.1485462005,0.0318900597,0.0318900597,0.0318900597,9.9425526064,0.0318900597,0.0318900597,0.0318900597
1979,"POPL","A PL/CV precis - Robert L. Constable, Scott D. Johnson",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,8.7391726399,0.0318900597,2.9589957844,0.0318900597,0.0318900597,35.3975017546,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1979,"POPL","Synthesis of resource invariants for concurrent programs - Edmund Melson Clarke, Jr.",0.0318900597,45.0542308136,0.0318900597,0.0318900597,0.0318900597,11.0325885227,0.0318900597,0.0318900597,0.0318900597,0.0318900597,27.0638758782,0.0318900597,0.0318900597,5.9768650242,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1979,"POPL","String pattern matching in polynomial time - K. C. Liu, A. C. Fleck",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,24.9428994663,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,155.1208806531,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1979,"POPL","Predicate path expressions - Sten Andler",0.0318900597,0.0318900597,14.3316639642,0.0318900597,20.2921173528,0.0318900597,1.4075649092,0.0318900597,13.2236174329,0.0318900597,32.9044866392,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1979,"POPL","Type checking in an imperfect world - Terrence C. Miller",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,28.8093471006,16.6214198426,0.0318900597,4.6649032358,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1979,"POPL","Flow analysis and optimization of LISP-like structures - Neil D. Jones, Steven S. Muchnick",0.0318900597,0.0318900597,16.8369489432,0.0318900597,0.0318900597,0.0318900597,19.8499966280,0.0318900597,135.1447234241,0.0318900597,0.0318900597,3.3386162145,0.0318900597,0.0318900597,0.0318900597,21.9891650883,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1979,"POPL","Data flow analysis of communicating processes - John H. Reif",0.0318900597,0.0318900597,0.0318900597,0.0318900597,7.8066441517,0.0318900597,0.0318900597,0.0318900597,26.2571359676,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1979,"POPL","Systematic design of program analysis frameworks - Patrick Cousot, Radhia Cousot",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,395.3307272536,7.4385218626,17.3264210627,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1979,"POPL","Inductively computable constructs in very high level languages - Amelia C. Fong",0.0318900597,4.7106671425,0.0318900597,0.0318900597,0.0318900597,2.0949743781,0.0318900597,0.0318900597,56.0878855001,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,7.2340332179,0.0318900597,0.0318900597
1979,"POPL","An efficient way to find the side effects of procedure calls and the aliases of variables - John P. Banning",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,7.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1979,"POPL","Principles of proving concurrent programs in Gypsy - Donald I. Good, Richard M. Cohen, James Keeton-Williams",0.0318900597,2.6314941179,0.0318900597,0.0318900597,6.0317237048,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,28.4324523564,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1979,"POPL","The evolution of list-copying algorithms and the need for structured program verification - Stanley Lee, Willem P. deRoever, Susan L. Gerhart",0.0318900597,2.4470065471,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,28.3795347086,0.0318900597,83.7885802986,0.0318900597,0.0318900597,0.0318900597,0.0318900597,25.3086507363,0.0318900597,0.0318900597,0.0318900597,14.2356780077
1979,"POPL","First order programming logic - Robert Cartwright, John McCarthy",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,91.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1979,"POPL","Recursion in logics of programs - David Harel",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,1.3111523526,0.0318900597,0.0318900597,0.0318900597,47.7526277667,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1979,"POPL","Process logic: preliminary report - V. R. Pratt",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,12.8536348696,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,35.2101452498,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1978,"POPL","Compilation and delayed evaluation in APL - Leo J. Guibas, Douglas K. Wyatt",66.7046513928,0.0318900597,0.0318900597,0.0318900597,4.3698090341,344.5520853729,0.0318900597,0.0318900597,0.0318900597,6.8276719324,0.0318900597,0.0318900597,16.7052325661,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1978,"POPL","Automatic discovery of linear restraints among variables of a program - Patrick Cousot, Nicolas Halbwachs",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,7.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1978,"POPL","A portable compiler: theory and practice - S. C. Johnson",8.0520954592,0.0318900597,6.5057548280,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,11.5378198917
1978,"POPL","Automating proofs of the absence of common runtime errors - Steven M. German",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,20.0900942737,0.0318900597,0.0318900597,0.0318900597,12.8175082034,3.0697333662,5.6580463067,0.0318900597,3.5240681483,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1978,"POPL","A Metalanguage for interactive proof in LCF - M. Gordon, R. Milner, L. Morris, M. Newey, C. Wadsworth",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,4.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1978,"POPL","Unrestricted procedure calls in Hoare's logic - Robert Cartwright, Derek Oppen",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,20.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1978,"POPL","A simplifier based on efficient decision algorithms - Greg Nelson, Derek C. Oppen",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,83.2888453125,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,62.7749348068,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1978,"POPL","Reasoning about recursively defined data structures - Derek C. Oppen",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,34.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1978,"POPL","Off-line and on-line algorithms for deducing equalities - Peter Downey, Hanan Samet, Ravi Sethi",0.0318900597,0.0318900597,0.0318900597,25.5733324287,0.0318900597,0.0318900597,0.0318900597,0.0318900597,18.4403813846,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,17.0819563657,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1978,"POPL","Verification and design aspects of \"true concurrency\" - David Mizell",0.0318900597,6.6299933311,0.0318900597,0.0318900597,43.1816903890,0.0318900597,0.0318900597,0.0318900597,58.7972305082,0.0318900597,12.4045980825,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,4.6945855257,0.0318900597,18.4832425215,0.0318900597
1978,"POPL","Almost control-free (indeterministic) parallel computation on permit schemes - Karel Čulík",0.0318900597,0.0318900597,136.7944856500,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,13.9831428598,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,96.3180416692,0.0318900597,0.0318900597,0.0318900597
1978,"POPL","The Smalltalk-76 programming system design and implementation - Daniel H. H. Ingalls",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,7.9070475100,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,18.6450319958,4.5435906732
1978,"POPL","Complexity of expressions allowing concurrency - W. F. Ogden, W. E. Riddle, W. C. Round",0.0318900597,4.0390272629,0.0318900597,0.0318900597,37.7534985019,14.3213136726,0.0318900597,0.0318900597,0.0318900597,3.0137208012,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
